,egids,geneSymbol,class
1,2249,FGF4,cStorm
2,6347,CCL2,cStorm
3,6348,CCL3,cStorm
4,6351,CCL4,cStorm
5,6355,CCL8,cStorm
6,2919,CXCL1,cStorm
7,2920,CXCL2,cStorm
8,6372,CXCL6,cStorm
9,3627,CXCL10,cStorm
10,58191,CXCL16,cStorm
11,284340,CXCL17,cStorm
12,2920,CXCL2,cStorm
13,3576,CXCL8,cStorm
14,4283,CXCL9,cStorm
15,1437,CSF2,cStorm
16,84868,HAVCR2,cStorm
17,3433,IFIT2,cStorm
18,10410,IFITM3,cStorm
19,3458,IFNG,cStorm
20,3586,IL10,cStorm
21,3553,IL1B,cStorm
22,3554,IL1R1,cStorm
23,3558,IL2,cStorm
24,3569,IL6,cStorm
25,3574,IL7,cStorm
26,3578,IL9,cStorm
27,3553,IL1B,cStorm
28,3557,IL1RN,cStorm
29,3569,IL6,cStorm
30,3902,LAG3,cStorm
31,5154,PDGFA,cStorm
32,5155,PDGFB,cStorm
33,7124,TNF,cStorm
34,7422,VEGFA,cStorm
35,1378,CR1,netosis
36,3684,ITGAM,netosis
37,3075,CFH,netosis
38,629,CFB,netosis
39,727,C5,netosis
40,728,C5AR1,netosis
41,718,C3,netosis
42,5199,CFP,netosis
43,4353,MPO,netosis
44,1991,ELANE,netosis
45,1511,CTSG,netosis
46,3146,HMGB1,netosis
47,177,AGER,netosis
48,7097,TLR2,netosis
49,7099,TLR4,netosis
50,8359,H4C1,netosis
51,7018,TF,netosis
52,7035,TFPI,netosis
53,2147,F2,netosis
54,2244,FGB,netosis
55,5340,PLG,netosis
56,7450,VWF,netosis
57,5196,PF4,netosis
58,6352,CCL5,netosis
59,1773,DNASE1,netosis
60,4353,MPO,netosis
61,3689,ITGB2,netosis
62,945,CD33,netosis
63,1088,CEACAM8,netosis
